Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\BackfillCommand.cs,235,8,T:System.Uri,,,,,"public async Task Collect(SqlConnection connection, Uri serviceDiscoveryUri, DateTime? lastCreateTime, string fileName)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\BackfillCommand.cs,235,8,T:System.Data.SqlClient.SqlConnection,,,,,"public async Task Collect(SqlConnection connection, Uri serviceDiscoveryUri, DateTime? lastCreateTime, string fileName)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\BackfillCommand.cs,130,8,T:System.Uri,,,,,"private async Task UpdateSpecific(SqlConnection connection, Uri serviceDiscoveryUri, string fileName)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\BackfillCommand.cs,130,8,T:System.Data.SqlClient.SqlConnection,,,,,"private async Task UpdateSpecific(SqlConnection connection, Uri serviceDiscoveryUri, string fileName)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\BackfillCommand.cs,89,16,T:System.Uri,,,,,var serviceDiscoveryUriValue = new Uri(serviceDiscoveryUri.Value());
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\BackfillCommand.cs,89,16,M:System.Uri.#ctor(System.String),,,,,var serviceDiscoveryUriValue = new Uri(serviceDiscoveryUri.Value());
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\ReflowCommand.cs,74,16,M:System.TimeSpan.FromSeconds(System.Double),,,,,sleepDuration = TimeSpan.FromSeconds(int.Parse(sleepDurationOption.Value()));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\ReflowCommand.cs,71,12,M:System.TimeSpan.FromSeconds(System.Double),,,,,var sleepDuration = TimeSpan.FromSeconds(batchSize * DefaultSleepMultiplier);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\HashCommand.cs,51,16,M:System.TimeSpan.FromDays(System.Double),,,,,var validLastUsed = DateTime.UtcNow - TimeSpan.FromDays(365);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\UpdateIsLatestCommand.cs,39,12,T:System.Data.SqlClient.SqlConnection,,,,,"using (var sqlConnection = new SqlConnection(connectionStringOption.Value()))              {                  try                  {                      await sqlConnection.OpenAsync();                      Console.WriteLine("" OK"");                  }                  catch (Exception exception)                  {                      Console.WriteLine("" Failed"");                      Console.Error.WriteLine(exception.Message);                      return -1;                  }                    using (var entitiesContext = new EntitiesContext(sqlConnection, readOnly: false))                  {                      var packageRegistrationRepository = new EntityRepository<PackageRegistration>(entitiesContext);                        var packageService = new CorePackageService(                          new EntityRepository<Package>(entitiesContext),                          packageRegistrationRepository,                          new EntityRepository<Certificate>(entitiesContext));                        Console.WriteLine(""Retrieving package registrations..."");                      var packageRegistrations = packageRegistrationRepository.GetAll().ToList();                      Console.WriteLine($""Processing {packageRegistrations.Count} records..."");                        double counter = 0;                      foreach (var packageRegistration in packageRegistrations.OrderBy(pr => pr.Id))                      {                          var pct = 100 * counter++ / packageRegistrations.Count;                            Console.Write($""  [{pct.ToString(""N2"")} %] Updating {packageRegistration.Id} ..."");                          await packageService.UpdateIsLatestAsync(packageRegistration, commitChanges: true);                          Console.WriteLine("" OK"");                      }                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GalleryTools\GalleryTools.csproj,File,src\GalleryTools\Commands\UpdateIsLatestCommand.cs,39,12,M:System.Data.SqlClient.SqlConnection.#ctor(System.String),,,,,"using (var sqlConnection = new SqlConnection(connectionStringOption.Value()))              {                  try                  {                      await sqlConnection.OpenAsync();                      Console.WriteLine("" OK"");                  }                  catch (Exception exception)                  {                      Console.WriteLine("" Failed"");                      Console.Error.WriteLine(exception.Message);                      return -1;                  }                    using (var entitiesContext = new EntitiesContext(sqlConnection, readOnly: false))                  {                      var packageRegistrationRepository = new EntityRepository<PackageRegistration>(entitiesContext);                        var packageService = new CorePackageService(                          new EntityRepository<Package>(entitiesContext),                          packageRegistrationRepository,                          new EntityRepository<Certificate>(entitiesContext));                        Console.WriteLine(""Retrieving package registrations..."");                      var packageRegistrations = packageRegistrationRepository.GetAll().ToList();                      Console.WriteLine($""Processing {packageRegistrations.Count} records..."");                        double counter = 0;                      foreach (var packageRegistration in packageRegistrations.OrderBy(pr => pr.Id))                      {                          var pct = 100 * counter++ / packageRegistrations.Count;                            Console.Write($""  [{pct.ToString(""N2"")} %] Updating {packageRegistration.Id} ..."");                          await packageService.UpdateIsLatestAsync(packageRegistration, commitChanges: true);                          Console.WriteLine("" OK"");                      }                  }              }"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,File,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,,,,,,,,Current target framework: net472 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,File,src\GitHubVulnerabilities2Db\Gallery\ThrowingSecurityPolicyService.cs,28,8,T:System.Web.HttpContextBase,,,,,"public Task<SecurityPolicyResult> EvaluateUserPoliciesAsync(SecurityPolicyAction action, User user, HttpContextBase httpContext)"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,File,src\GitHubVulnerabilities2Db\Gallery\ThrowingSecurityPolicyService.cs,23,8,T:System.Web.HttpContextBase,,,,,"public Task<SecurityPolicyResult> EvaluatePackagePoliciesAsync(SecurityPolicyAction action, Package package, User currentUser, User owner, HttpContextBase httpContext)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,File,src\GitHubVulnerabilities2Db\Job.cs,200,12,T:System.Uri,,,,,"return new DurableCursor(storage.ResolveUri(getBlobName(config)), storage, DateTimeOffset.MinValue);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,File,src\GitHubVulnerabilities2Db\Job.cs,170,20,T:System.Uri,,,,,"return new BlobServiceClientFactory(new Uri(config.StorageConnectionString), credential);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,File,src\GitHubVulnerabilities2Db\Job.cs,170,20,M:System.Uri.#ctor(System.String),,,,,"return new BlobServiceClientFactory(new Uri(config.StorageConnectionString), credential);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2Db\GitHubVulnerabilities2Db.csproj,File,src\GitHubVulnerabilities2Db\Job.cs,92,20,T:System.Data.SqlClient.SqlConnection,,,,,var connection = CreateSqlConnection<GalleryDbConfiguration>();
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,,,,,,,,Current target framework: net472 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\QueryServiceFacts.cs,188,3,T:System.Net.Http.HttpContent,,,,,"_handlerFunction = (req, ct) => Task.FromResult(new HttpResponseMessage(HttpStatusCode.OK)  			{  				Content = new StringContent(JsonConvert.SerializeObject(response))  			});"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\QueryServiceFacts.cs,172,16,T:System.Net.Http.HttpContent,,,,,"return Task.FromResult(new HttpResponseMessage(HttpStatusCode.BadRequest)                  {                      Content = new StringContent(""{}"")                  });"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\QueryServiceFacts.cs,148,4,T:System.Net.Http.HttpContent,,,,,return Task.FromResult(new HttpResponseMessage(HttpStatusCode.OK)  				{  					Content = new StringContent(JsonConvert.SerializeObject(new QueryResponse { Data = new QueryResponseData() }))  				});
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\QueryServiceFacts.cs,77,4,T:System.Net.Http.HttpContent,,,,,return new HttpResponseMessage(HttpStatusCode.OK)  				{  					Content = new StringContent(JsonConvert.SerializeObject(new QueryResponse { Data = new QueryResponseData() }))  				};
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\QueryServiceFacts.cs,51,3,T:System.Net.Http.HttpContent,,,,,"_handlerFunction = (req, ct) => Task.FromResult(new HttpResponseMessage(HttpStatusCode.OK)  			{  				Content = new StringContent(JsonConvert.SerializeObject(expected))  			});"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\QueryServiceFacts.cs,36,3,T:System.Net.Http.HttpContent,,,,,"_handlerFunction = (r, c) => Task.FromResult(new HttpResponseMessage(HttpStatusCode.OK)  			{  				Content = new StringContent(""{}"")  			});"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\GitHubVulnerabilities2Db.Facts\GitHubVulnerabilities2Db.Facts.csproj,File,tests\GitHubVulnerabilities2Db.Facts\QueryServiceFacts.cs,36,3,T:System.Net.Http.HttpContent,,,,,"_handlerFunction = (r, c) => Task.FromResult(new HttpResponseMessage(HttpStatusCode.OK)  			{  				Content = new StringContent(""{}"")  			});"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\GitHubVulnerabilities2v3\GitHubVulnerabilities2V3.csproj,File,src\GitHubVulnerabilities2v3\GitHubVulnerabilities2V3.csproj,,,,,,,,Current target framework: net472 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2v3\GitHubVulnerabilities2V3.csproj,File,src\GitHubVulnerabilities2v3\Extensions\BlobStorageVulnerabilityWriter.cs,294,8,T:System.Uri,,,,,"private async Task RunRegenerate(string stringContentOutput, Uri indexStorageUri, string currentTime)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2v3\GitHubVulnerabilities2V3.csproj,File,src\GitHubVulnerabilities2v3\Extensions\BlobStorageVulnerabilityWriter.cs,317,12,T:System.Uri,,,,,"var indexEntries = new IndexEntry[] {                  new IndexEntry                  {                      Name=BASE_ENTRY_NAME,                      Id=baseUriBuilder.Uri.AbsoluteUri,                      Updated=updatedTime,                      Comment=""The base data for vulnerability update periodically""                  },                  new IndexEntry                  {                      Name=UPDATE_ENTRY_NAME,                      Id=updateUriBuilder.Uri.AbsoluteUri,                      Updated=updatedTime,                      Comment=""The patch data for the vulnerability. Contains all the vulnerabilities since base was last updated.""                  },              };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\GitHubVulnerabilities2v3\GitHubVulnerabilities2V3.csproj,File,src\GitHubVulnerabilities2v3\Extensions\BlobStorageVulnerabilityWriter.cs,317,12,P:System.Uri.AbsoluteUri,,,,,"var indexEntries = new IndexEntry[] {                  new IndexEntry                  {                      Name=BASE_ENTRY_NAME,                      Id=baseUriBuilder.Uri.AbsoluteUri,                      Updated=updatedTime,                      Comment=""The base data for vulnerability update periodically""                  },                  new IndexEntry                  {                      Name=UPDATE_ENTRY_NAME,                      Id=updateUriBuilder.Uri.AbsoluteUri,                      Updated=updatedTime,                      Comment=""The patch data for the vulnerability. Contains all the vulnerabilities since base was last updated.""                  },              };"
